unique_id,ds,y
SKU_04,2020-09-03,2.0
SKU_04,2020-09-04,0.0
SKU_04,2020-09-05,0.0
SKU_04,2020-09-06,0.0
SKU_04,2020-09-07,0.0
SKU_04,2020-09-08,0.0
SKU_04,2020-09-09,1.0
SKU_04,2020-09-10,0.0
SKU_04,2020-09-11,2.0
SKU_04,2020-09-12,0.0
SKU_04,2020-09-13,0.0
SKU_04,2020-09-14,0.0
SKU_04,2020-09-15,0.0
SKU_04,2020-09-16,1.0
SKU_04,2020-09-17,0.0
SKU_04,2020-09-18,0.0
SKU_04,2020-09-19,0.0
SKU_04,2020-09-20,0.0
SKU_04,2020-09-21,0.0
SKU_04,2020-09-22,0.0
SKU_04,2020-09-23,0.0
SKU_04,2020-09-24,0.0
SKU_04,2020-09-25,0.0
SKU_04,2020-09-26,0.0
SKU_04,2020-09-27,0.0
SKU_04,2020-09-28,0.0
SKU_04,2020-09-29,0.0
SKU_04,2020-09-30,0.0
SKU_04,2020-10-01,0.0
SKU_04,2020-10-02,0.0
SKU_04,2020-10-03,0.0
SKU_04,2020-10-04,0.0
SKU_04,2020-10-05,65.0
SKU_04,2020-10-06,83.0
SKU_04,2020-10-07,80.0
SKU_04,2020-10-08,78.0
SKU_04,2020-10-09,86.0
SKU_04,2020-10-10,21.0
SKU_04,2020-10-11,8.0
SKU_04,2020-10-12,13.0
SKU_04,2020-10-13,82.0
SKU_04,2020-10-14,82.0
SKU_04,2020-10-15,96.0
SKU_04,2020-10-16,69.0
SKU_04,2020-10-17,19.0
SKU_04,2020-10-18,8.0
SKU_04,2020-10-19,85.0
SKU_04,2020-10-20,93.0
SKU_04,2020-10-21,82.0
SKU_04,2020-10-22,76.0
SKU_04,2020-10-23,57.0
SKU_04,2020-10-24,22.0
SKU_04,2020-10-25,17.0
SKU_04,2020-10-26,101.0
SKU_04,2020-10-27,89.0
SKU_04,2020-10-28,75.0
SKU_04,2020-10-29,102.0
SKU_04,2020-10-30,70.0
SKU_04,2020-10-31,7.0
SKU_04,2020-11-01,0.0
SKU_04,2020-11-02,18.0
SKU_04,2020-11-03,89.0
SKU_04,2020-11-04,76.0
SKU_04,2020-11-05,77.0
SKU_04,2020-11-06,58.0
SKU_04,2020-11-07,15.0
SKU_04,2020-11-08,4.0
SKU_04,2020-11-09,63.0
SKU_04,2020-11-10,42.0
SKU_04,2020-11-11,55.0
SKU_04,2020-11-12,90.0
SKU_04,2020-11-13,53.0
SKU_04,2020-11-14,16.0
SKU_04,2020-11-15,9.0
SKU_04,2020-11-16,58.0
SKU_04,2020-11-17,89.0
SKU_04,2020-11-18,78.0
SKU_04,2020-11-19,61.0
SKU_04,2020-11-20,58.0
SKU_04,2020-11-21,14.0
SKU_04,2020-11-22,9.0
SKU_04,2020-11-23,59.0
SKU_04,2020-11-24,85.0
SKU_04,2020-11-25,65.0
SKU_04,2020-11-26,93.0
SKU_04,2020-11-27,106.0
SKU_04,2020-11-28,25.0
SKU_04,2020-11-29,25.0
SKU_04,2020-11-30,38.0
SKU_04,2020-12-01,9.0
SKU_04,2020-12-02,5.0
SKU_04,2020-12-03,33.0
SKU_04,2020-12-04,30.0
SKU_04,2020-12-05,2.0
SKU_04,2020-12-06,1.0
SKU_04,2020-12-07,62.0
SKU_04,2020-12-08,55.0
SKU_04,2020-12-09,33.0
SKU_04,2020-12-10,29.0
SKU_04,2020-12-11,32.0
SKU_04,2020-12-12,0.0
SKU_04,2020-12-13,1.0
SKU_04,2020-12-14,27.0
SKU_04,2020-12-15,20.0
SKU_04,2020-12-16,21.0
SKU_04,2020-12-17,15.0
SKU_04,2020-12-18,19.0
SKU_04,2020-12-19,2.0
SKU_04,2020-12-20,1.0
SKU_04,2020-12-21,5.0
SKU_04,2020-12-22,8.0
SKU_04,2020-12-23,7.0
SKU_04,2020-12-24,1.0
SKU_04,2020-12-25,0.0
SKU_04,2020-12-26,0.0
SKU_04,2020-12-27,5.0
SKU_04,2020-12-28,7.0
SKU_04,2020-12-29,8.0
SKU_04,2020-12-30,8.0
SKU_04,2020-12-31,6.0
SKU_04,2021-01-01,4.0
SKU_04,2021-01-02,8.0
SKU_04,2021-01-03,3.0
SKU_04,2021-01-04,68.0
SKU_04,2021-01-05,33.0
SKU_04,2021-01-06,41.0
SKU_04,2021-01-07,36.0
SKU_04,2021-01-08,58.0
SKU_04,2021-01-09,8.0
SKU_04,2021-01-10,4.0
SKU_04,2021-01-11,46.0
SKU_04,2021-01-12,33.0
SKU_04,2021-01-13,40.0
SKU_04,2021-01-14,29.0
SKU_04,2021-01-15,38.0
SKU_04,2021-01-16,3.0
SKU_04,2021-01-17,5.0
SKU_04,2021-01-18,38.0
SKU_04,2021-01-19,64.0
SKU_04,2021-01-20,29.0
SKU_04,2021-01-21,39.0
SKU_04,2021-01-22,25.0
SKU_04,2021-01-23,5.0
SKU_04,2021-01-24,3.0
SKU_04,2021-01-25,43.0
SKU_04,2021-01-26,63.0
SKU_04,2021-01-27,235.0
SKU_04,2021-01-28,160.0
SKU_04,2021-01-29,147.0
SKU_04,2021-01-30,19.0
SKU_04,2021-01-31,17.0
SKU_04,2021-02-01,124.0
SKU_04,2021-02-02,109.0
SKU_04,2021-02-03,102.0
SKU_04,2021-02-04,112.0
SKU_04,2021-02-05,93.0
SKU_04,2021-02-06,17.0
SKU_04,2021-02-07,12.0
SKU_04,2021-02-08,68.0
SKU_04,2021-02-09,105.0
SKU_04,2021-02-10,100.0
SKU_04,2021-02-11,61.0
SKU_04,2021-02-12,84.0
SKU_04,2021-02-13,23.0
SKU_04,2021-02-14,5.0
SKU_04,2021-02-15,77.0
SKU_04,2021-02-16,56.0
SKU_04,2021-02-17,77.0
SKU_04,2021-02-18,79.0
SKU_04,2021-02-19,83.0
SKU_04,2021-02-20,12.0
SKU_04,2021-02-21,12.0
SKU_04,2021-02-22,112.0
SKU_04,2021-02-23,92.0
SKU_04,2021-02-24,100.0
SKU_04,2021-02-25,131.0
SKU_04,2021-02-26,117.0
SKU_04,2021-02-27,17.0
SKU_04,2021-02-28,9.0
SKU_04,2021-03-01,106.0
SKU_04,2021-03-02,110.0
SKU_04,2021-03-03,111.0
SKU_04,2021-03-04,96.0
SKU_04,2021-03-05,93.0
SKU_04,2021-03-06,18.0
SKU_04,2021-03-07,16.0
SKU_04,2021-03-08,88.0
SKU_04,2021-03-09,98.0
SKU_04,2021-03-10,61.0
SKU_04,2021-03-11,62.0
SKU_04,2021-03-12,93.0
SKU_04,2021-03-13,14.0
SKU_04,2021-03-14,11.0
SKU_04,2021-03-15,67.0
SKU_04,2021-03-16,74.0
SKU_04,2021-03-17,72.0
SKU_04,2021-03-18,70.0
SKU_04,2021-03-19,81.0
SKU_04,2021-03-20,11.0
SKU_04,2021-03-21,9.0
SKU_04,2021-03-22,61.0
SKU_04,2021-03-23,56.0
SKU_04,2021-03-24,69.0
SKU_04,2021-03-25,62.0
SKU_04,2021-03-26,62.0
SKU_04,2021-03-27,9.0
SKU_04,2021-03-28,8.0
SKU_04,2021-03-29,37.0
SKU_04,2021-03-30,41.0
SKU_04,2021-03-31,36.0
SKU_04,2021-04-01,46.0
SKU_04,2021-04-02,10.0
SKU_04,2021-04-03,7.0
SKU_04,2021-04-04,6.0
SKU_04,2021-04-05,149.0
SKU_04,2021-04-06,56.0
SKU_04,2021-04-07,39.0
SKU_04,2021-04-08,38.0
SKU_04,2021-04-09,40.0
SKU_04,2021-04-10,4.0
SKU_04,2021-04-11,8.0
SKU_04,2021-04-12,77.0
SKU_04,2021-04-13,22.0
SKU_04,2021-04-14,42.0
SKU_04,2021-04-15,34.0
SKU_04,2021-04-16,50.0
SKU_04,2021-04-17,1.0
SKU_04,2021-04-18,5.0
SKU_04,2021-04-19,17.0
SKU_04,2021-04-20,24.0
SKU_04,2021-04-21,4.0
SKU_04,2021-04-22,25.0
SKU_04,2021-04-23,18.0
SKU_04,2021-04-24,4.0
SKU_04,2021-04-25,2.0
SKU_04,2021-04-26,28.0
SKU_04,2021-04-27,87.0
SKU_04,2021-04-28,67.0
SKU_04,2021-04-29,52.0
SKU_04,2021-04-30,52.0
SKU_04,2021-05-01,7.0
SKU_04,2021-05-02,6.0
SKU_04,2021-05-03,88.0
SKU_04,2021-05-04,102.0
SKU_04,2021-05-05,71.0
SKU_04,2021-05-06,70.0
SKU_04,2021-05-07,69.0
SKU_04,2021-05-08,6.0
SKU_04,2021-05-09,3.0
SKU_04,2021-05-10,170.0
SKU_04,2021-05-11,106.0
SKU_04,2021-05-12,80.0
SKU_04,2021-05-13,93.0
SKU_04,2021-05-14,67.0
SKU_04,2021-05-15,20.0
SKU_04,2021-05-16,2.0
SKU_04,2021-05-17,71.0
SKU_04,2021-05-18,87.0
SKU_04,2021-05-19,46.0
SKU_04,2021-05-20,41.0
SKU_04,2021-05-21,71.0
SKU_04,2021-05-22,10.0
SKU_04,2021-05-23,2.0
SKU_04,2021-05-24,63.0
SKU_04,2021-05-25,66.0
SKU_04,2021-05-26,67.0
SKU_04,2021-05-27,50.0
SKU_04,2021-05-28,65.0
SKU_04,2021-05-29,11.0
SKU_04,2021-05-30,8.0
SKU_04,2021-05-31,86.0
SKU_04,2021-06-01,75.0
SKU_04,2021-06-02,90.0
SKU_04,2021-06-03,17.0
SKU_04,2021-06-04,54.0
SKU_04,2021-06-05,8.0
SKU_04,2021-06-06,9.0
SKU_04,2021-06-07,117.0
SKU_04,2021-06-08,58.0
SKU_04,2021-06-09,68.0
SKU_04,2021-06-10,53.0
SKU_04,2021-06-11,57.0
SKU_04,2021-06-12,9.0
SKU_04,2021-06-13,5.0
SKU_04,2021-06-14,59.0
SKU_04,2021-06-15,83.0
SKU_04,2021-06-16,80.0
SKU_04,2021-06-17,61.0
SKU_04,2021-06-18,53.0
SKU_04,2021-06-19,7.0
SKU_04,2021-06-20,13.0
SKU_04,2021-06-21,67.0
SKU_04,2021-06-22,61.0
SKU_04,2021-06-23,69.0
SKU_04,2021-06-24,53.0
SKU_04,2021-06-25,52.0
SKU_04,2021-06-26,11.0
SKU_04,2021-06-27,4.0
SKU_04,2021-06-28,48.0
SKU_04,2021-06-29,54.0
SKU_04,2021-06-30,58.0
SKU_04,2021-07-01,51.0
SKU_04,2021-07-02,61.0
SKU_04,2021-07-03,7.0
SKU_04,2021-07-04,9.0
SKU_04,2021-07-05,72.0
SKU_04,2021-07-06,52.0
SKU_04,2021-07-07,61.0
SKU_04,2021-07-08,70.0
SKU_04,2021-07-09,50.0
SKU_04,2021-07-10,8.0
SKU_04,2021-07-11,16.0
SKU_04,2021-07-12,69.0
SKU_04,2021-07-13,56.0
SKU_04,2021-07-14,63.0
SKU_04,2021-07-15,55.0
SKU_04,2021-07-16,60.0
SKU_04,2021-07-17,12.0
SKU_04,2021-07-18,12.0
SKU_04,2021-07-19,105.0
SKU_04,2021-07-20,50.0
SKU_04,2021-07-21,50.0
SKU_04,2021-07-22,52.0
SKU_04,2021-07-23,48.0
SKU_04,2021-07-24,12.0
SKU_04,2021-07-25,2.0
SKU_04,2021-07-26,49.0
SKU_04,2021-07-27,40.0
SKU_04,2021-07-28,85.0
SKU_04,2021-07-29,69.0
SKU_04,2021-07-30,61.0
SKU_04,2021-07-31,17.0
SKU_04,2021-08-01,8.0
SKU_04,2021-08-02,81.0
SKU_04,2021-08-03,83.0
SKU_04,2021-08-04,57.0
SKU_04,2021-08-05,67.0
SKU_04,2021-08-06,55.0
SKU_04,2021-08-07,13.0
SKU_04,2021-08-08,7.0
SKU_04,2021-08-09,92.0
SKU_04,2021-08-10,72.0
SKU_04,2021-08-11,93.0
SKU_04,2021-08-12,59.0
SKU_04,2021-08-13,63.0
SKU_04,2021-08-14,9.0
SKU_04,2021-08-15,8.0
SKU_04,2021-08-16,96.0
SKU_04,2021-08-17,69.0
SKU_04,2021-08-18,83.0
SKU_04,2021-08-19,51.0
SKU_04,2021-08-20,57.0
SKU_04,2021-08-21,6.0
SKU_04,2021-08-22,4.0
SKU_04,2021-08-23,42.0
SKU_04,2021-08-24,79.0
SKU_04,2021-08-25,69.0
SKU_04,2021-08-26,61.0
SKU_04,2021-08-27,66.0
SKU_04,2021-08-28,11.0
SKU_04,2021-08-29,8.0
SKU_04,2021-08-30,86.0
SKU_04,2021-08-31,120.0
SKU_04,2021-09-01,73.0
SKU_04,2021-09-02,103.0
SKU_04,2021-09-03,89.0
SKU_04,2021-09-04,3.0
SKU_04,2021-09-05,8.0
SKU_04,2021-09-06,36.0
SKU_04,2021-09-07,10.0
SKU_04,2021-09-08,69.0
SKU_04,2021-09-09,57.0
SKU_04,2021-09-10,84.0
SKU_04,2021-09-11,7.0
SKU_04,2021-09-12,5.0
SKU_04,2021-09-13,76.0
SKU_04,2021-09-14,38.0
SKU_04,2021-09-15,59.0
SKU_04,2021-09-16,59.0
SKU_04,2021-09-17,50.0
SKU_04,2021-09-18,6.0
SKU_04,2021-09-19,6.0
SKU_04,2021-09-20,54.0
SKU_04,2021-09-21,76.0
SKU_04,2021-09-22,38.0
SKU_04,2021-09-23,39.0
SKU_04,2021-09-24,49.0
SKU_04,2021-09-25,5.0
SKU_04,2021-09-26,5.0
SKU_04,2021-09-27,92.0
SKU_04,2021-09-28,70.0
SKU_04,2021-09-29,60.0
SKU_04,2021-09-30,56.0
SKU_04,2021-10-01,56.0
SKU_04,2021-10-02,6.0
SKU_04,2021-10-03,15.0
SKU_04,2021-10-04,71.0
SKU_04,2021-10-05,81.0
SKU_04,2021-10-06,88.0
SKU_04,2021-10-07,77.0
SKU_04,2021-10-08,56.0
SKU_04,2021-10-09,8.0
SKU_04,2021-10-10,10.0
SKU_04,2021-10-11,46.0
SKU_04,2021-10-12,9.0
SKU_04,2021-10-13,62.0
SKU_04,2021-10-14,92.0
SKU_04,2021-10-15,82.0
SKU_04,2021-10-16,8.0
SKU_04,2021-10-17,6.0
SKU_04,2021-10-18,76.0
SKU_04,2021-10-19,66.0
SKU_04,2021-10-20,64.0
SKU_04,2021-10-21,75.0
SKU_04,2021-10-22,49.0
SKU_04,2021-10-23,11.0
SKU_04,2021-10-24,7.0
SKU_04,2021-10-25,100.0
SKU_04,2021-10-26,67.0
SKU_04,2021-10-27,88.0
SKU_04,2021-10-28,55.0
SKU_04,2021-10-29,105.0
SKU_04,2021-10-30,2.0
SKU_04,2021-10-31,23.0
SKU_04,2021-11-01,54.0
SKU_04,2021-11-02,8.0
SKU_04,2021-11-03,79.0
SKU_04,2021-11-04,56.0
SKU_04,2021-11-05,61.0
SKU_04,2021-11-06,15.0
SKU_04,2021-11-07,4.0
SKU_04,2021-11-08,67.0
SKU_04,2021-11-09,70.0
SKU_04,2021-11-10,75.0
SKU_04,2021-11-11,66.0
SKU_04,2021-11-12,55.0
SKU_04,2021-11-13,6.0
SKU_04,2021-11-14,3.0
SKU_04,2021-11-15,6.0
SKU_04,2021-11-16,114.0
SKU_04,2021-11-17,64.0
SKU_04,2021-11-18,52.0
SKU_04,2021-11-19,52.0
SKU_04,2021-11-20,7.0
SKU_04,2021-11-21,11.0
SKU_04,2021-11-22,77.0
SKU_04,2021-11-23,87.0
SKU_04,2021-11-24,93.0
SKU_04,2021-11-25,71.0
SKU_04,2021-11-26,101.0
SKU_04,2021-11-27,14.0
SKU_04,2021-11-28,8.0
SKU_04,2021-11-29,66.0
SKU_04,2021-11-30,79.0
SKU_04,2021-12-01,69.0
SKU_04,2021-12-02,53.0
SKU_04,2021-12-03,52.0
SKU_04,2021-12-04,8.0
SKU_04,2021-12-05,5.0
SKU_04,2021-12-06,54.0
SKU_04,2021-12-07,45.0
SKU_04,2021-12-08,70.0
SKU_04,2021-12-09,49.0
SKU_04,2021-12-10,63.0
SKU_04,2021-12-11,10.0
SKU_04,2021-12-12,6.0
SKU_04,2021-12-13,66.0
SKU_04,2021-12-14,41.0
SKU_04,2021-12-15,42.0
SKU_04,2021-12-16,53.0
SKU_04,2021-12-17,35.0
SKU_04,2021-12-18,2.0
SKU_04,2021-12-19,8.0
SKU_04,2021-12-20,39.0
SKU_04,2021-12-21,26.0
SKU_04,2021-12-22,51.0
SKU_04,2021-12-23,23.0
SKU_04,2021-12-24,2.0
SKU_04,2021-12-25,0.0
SKU_04,2021-12-26,3.0
SKU_04,2021-12-27,20.0
SKU_04,2021-12-28,25.0
SKU_04,2021-12-29,20.0
SKU_04,2021-12-30,11.0
SKU_04,2021-12-31,4.0
SKU_04,2022-01-01,4.0
SKU_04,2022-01-02,2.0
SKU_04,2022-01-03,60.0
SKU_04,2022-01-04,80.0
SKU_04,2022-01-05,90.0
SKU_04,2022-01-06,75.0
SKU_04,2022-01-07,76.0
SKU_04,2022-01-08,10.0
SKU_04,2022-01-09,7.0
SKU_04,2022-01-10,99.0
SKU_04,2022-01-11,100.0
SKU_04,2022-01-12,94.0
SKU_04,2022-01-13,103.0
SKU_04,2022-01-14,73.0
SKU_04,2022-01-15,14.0
SKU_04,2022-01-16,8.0
SKU_04,2022-01-17,60.0
SKU_04,2022-01-18,56.0
SKU_04,2022-01-19,83.0
SKU_04,2022-01-20,73.0
SKU_04,2022-01-21,63.0
SKU_04,2022-01-22,6.0
SKU_04,2022-01-23,9.0
SKU_04,2022-01-24,59.0
SKU_04,2022-01-25,79.0
SKU_04,2022-01-26,116.0
SKU_04,2022-01-27,57.0
SKU_04,2022-01-28,64.0
SKU_04,2022-01-29,10.0
SKU_04,2022-01-30,11.0
SKU_04,2022-01-31,101.0
SKU_04,2022-02-01,65.0
SKU_04,2022-02-02,184.0
SKU_04,2022-02-03,36.0
SKU_04,2022-02-04,38.0
SKU_04,2022-02-05,13.0
SKU_04,2022-02-06,8.0
SKU_04,2022-02-07,72.0
SKU_04,2022-02-08,84.0
SKU_04,2022-02-09,110.0
SKU_04,2022-02-10,56.0
SKU_04,2022-02-11,84.0
SKU_04,2022-02-12,12.0
SKU_04,2022-02-13,8.0
SKU_04,2022-02-14,85.0
SKU_04,2022-02-15,56.0
SKU_04,2022-02-16,61.0
SKU_04,2022-02-17,74.0
SKU_04,2022-02-18,75.0
SKU_04,2022-02-19,16.0
SKU_04,2022-02-20,11.0
SKU_04,2022-02-21,83.0
SKU_04,2022-02-22,114.0
SKU_04,2022-02-23,64.0
SKU_04,2022-02-24,53.0
SKU_04,2022-02-25,42.0
SKU_04,2022-02-26,6.0
SKU_04,2022-02-27,3.0
SKU_04,2022-02-28,26.0
SKU_04,2022-03-01,23.0
SKU_04,2022-03-02,52.0
SKU_04,2022-03-03,71.0
SKU_04,2022-03-04,61.0
SKU_04,2022-03-05,14.0
SKU_04,2022-03-06,18.0
SKU_04,2022-03-07,101.0
SKU_04,2022-03-08,95.0
SKU_04,2022-03-09,93.0
SKU_04,2022-03-10,96.0
SKU_04,2022-03-11,55.0
SKU_04,2022-03-12,9.0
SKU_04,2022-03-13,9.0
SKU_04,2022-03-14,79.0
SKU_04,2022-03-15,82.0
SKU_04,2022-03-16,109.0
SKU_04,2022-03-17,79.0
SKU_04,2022-03-18,62.0
SKU_04,2022-03-19,18.0
SKU_04,2022-03-20,13.0
SKU_04,2022-03-21,81.0
SKU_04,2022-03-22,98.0
SKU_04,2022-03-23,64.0
SKU_04,2022-03-24,45.0
SKU_04,2022-03-25,54.0
SKU_04,2022-03-26,7.0
SKU_04,2022-03-27,6.0
SKU_04,2022-03-28,75.0
SKU_04,2022-03-29,67.0
SKU_04,2022-03-30,73.0
SKU_04,2022-03-31,32.0
SKU_04,2022-04-01,98.0
SKU_04,2022-04-02,10.0
SKU_04,2022-04-03,9.0
SKU_04,2022-04-04,78.0
SKU_04,2022-04-05,80.0
SKU_04,2022-04-06,72.0
SKU_04,2022-04-07,77.0
SKU_04,2022-04-08,48.0
SKU_04,2022-04-09,15.0
SKU_04,2022-04-10,9.0
SKU_04,2022-04-11,94.0
SKU_04,2022-04-12,57.0
SKU_04,2022-04-13,50.0
SKU_04,2022-04-14,45.0
SKU_04,2022-04-15,4.0
SKU_04,2022-04-16,8.0
SKU_04,2022-04-17,6.0
SKU_04,2022-04-18,77.0
SKU_04,2022-04-19,55.0
SKU_04,2022-04-20,41.0
SKU_04,2022-04-21,15.0
SKU_04,2022-04-22,56.0
SKU_04,2022-04-23,5.0
SKU_04,2022-04-24,8.0
SKU_04,2022-04-25,75.0
SKU_04,2022-04-26,99.0
SKU_04,2022-04-27,85.0
SKU_04,2022-04-28,57.0
SKU_04,2022-04-29,78.0
SKU_04,2022-04-30,12.0
SKU_04,2022-05-01,8.0
SKU_04,2022-05-02,68.0
SKU_04,2022-05-03,94.0
SKU_04,2022-05-04,68.0
SKU_04,2022-05-05,75.0
SKU_04,2022-05-06,59.0
SKU_04,2022-05-07,8.0
SKU_04,2022-05-08,13.0
SKU_04,2022-05-09,83.0
SKU_04,2022-05-10,83.0
SKU_04,2022-05-11,76.0
SKU_04,2022-05-12,64.0
SKU_04,2022-05-13,71.0
SKU_04,2022-05-14,16.0
SKU_04,2022-05-15,16.0
SKU_04,2022-05-16,82.0
SKU_04,2022-05-17,91.0
SKU_04,2022-05-18,62.0
SKU_04,2022-05-19,80.0
SKU_04,2022-05-20,46.0
SKU_04,2022-05-21,6.0
SKU_04,2022-05-22,10.0
SKU_04,2022-05-23,59.0
SKU_04,2022-05-24,77.0
SKU_04,2022-05-25,63.0
SKU_04,2022-05-26,108.0
SKU_04,2022-05-27,50.0
SKU_04,2022-05-28,14.0
SKU_04,2022-05-29,12.0
SKU_04,2022-05-30,84.0
SKU_04,2022-05-31,71.0
SKU_04,2022-06-01,78.0
SKU_04,2022-06-02,92.0
SKU_04,2022-06-03,68.0
SKU_04,2022-06-04,11.0
SKU_04,2022-06-05,6.0
SKU_04,2022-06-06,86.0
SKU_04,2022-06-07,90.0
SKU_04,2022-06-08,90.0
SKU_04,2022-06-09,67.0
SKU_04,2022-06-10,94.0
SKU_04,2022-06-11,15.0
SKU_04,2022-06-12,6.0
SKU_04,2022-06-13,49.0
SKU_04,2022-06-14,77.0
SKU_04,2022-06-15,98.0
SKU_04,2022-06-16,13.0
SKU_04,2022-06-17,40.0
SKU_04,2022-06-18,14.0
SKU_04,2022-06-19,12.0
SKU_04,2022-06-20,75.0
SKU_04,2022-06-21,105.0
SKU_04,2022-06-22,64.0
SKU_04,2022-06-23,52.0
SKU_04,2022-06-24,35.0
SKU_04,2022-06-25,21.0
SKU_04,2022-06-26,9.0
SKU_04,2022-06-27,68.0
SKU_04,2022-06-28,66.0
SKU_04,2022-06-29,61.0
SKU_04,2022-06-30,90.0
SKU_04,2022-07-01,89.0
SKU_04,2022-07-02,26.0
SKU_04,2022-07-03,10.0
SKU_04,2022-07-04,75.0
SKU_04,2022-07-05,70.0
SKU_04,2022-07-06,83.0
SKU_04,2022-07-07,76.0
SKU_04,2022-07-08,67.0
SKU_04,2022-07-09,17.0
SKU_04,2022-07-10,8.0
SKU_04,2022-07-11,73.0
SKU_04,2022-07-12,99.0
SKU_04,2022-07-13,96.0
SKU_04,2022-07-14,55.0
SKU_04,2022-07-15,77.0
SKU_04,2022-07-16,5.0
SKU_04,2022-07-17,9.0
SKU_04,2022-07-18,55.0
SKU_04,2022-07-19,80.0
SKU_04,2022-07-20,68.0
SKU_04,2022-07-21,56.0
SKU_04,2022-07-22,69.0
SKU_04,2022-07-23,12.0
SKU_04,2022-07-24,7.0
SKU_04,2022-07-25,61.0
SKU_04,2022-07-26,69.0
SKU_04,2022-07-27,66.0
SKU_04,2022-07-28,85.0
SKU_04,2022-07-29,84.0
SKU_04,2022-07-30,16.0
SKU_04,2022-07-31,7.0
SKU_04,2022-08-01,72.0
SKU_04,2022-08-02,85.0
SKU_04,2022-08-03,69.0
SKU_04,2022-08-04,82.0
SKU_04,2022-08-05,59.0
SKU_04,2022-08-06,5.0
SKU_04,2022-08-07,9.0
SKU_04,2022-08-08,74.0
SKU_04,2022-08-09,86.0
SKU_04,2022-08-10,89.0
SKU_04,2022-08-11,177.0
SKU_04,2022-08-12,75.0
SKU_04,2022-08-13,16.0
SKU_04,2022-08-14,8.0
SKU_04,2022-08-15,66.0
SKU_04,2022-08-16,83.0
SKU_04,2022-08-17,114.0
SKU_04,2022-08-18,89.0
SKU_04,2022-08-19,76.0
SKU_04,2022-08-20,14.0
SKU_04,2022-08-21,8.0
SKU_04,2022-08-22,79.0
SKU_04,2022-08-23,109.0
SKU_04,2022-08-24,90.0
SKU_04,2022-08-25,83.0
SKU_04,2022-08-26,96.0
SKU_04,2022-08-27,12.0
SKU_04,2022-08-28,8.0
SKU_04,2022-08-29,88.0
SKU_04,2022-08-30,83.0
SKU_04,2022-08-31,86.0
SKU_04,2022-09-01,100.0
SKU_04,2022-09-02,79.0
SKU_04,2022-09-03,16.0
SKU_04,2022-09-04,11.0
SKU_04,2022-09-05,92.0
SKU_04,2022-09-06,75.0
SKU_04,2022-09-07,14.0
SKU_04,2022-09-08,93.0
SKU_04,2022-09-09,101.0
SKU_04,2022-09-10,11.0
SKU_04,2022-09-11,9.0
SKU_04,2022-09-12,117.0
SKU_04,2022-09-13,95.0
SKU_04,2022-09-14,106.0
SKU_04,2022-09-15,84.0
SKU_04,2022-09-16,73.0
SKU_04,2022-09-17,13.0
SKU_04,2022-09-18,8.0
SKU_04,2022-09-19,77.0
SKU_04,2022-09-20,68.0
SKU_04,2022-09-21,72.0
SKU_04,2022-09-22,67.0
SKU_04,2022-09-23,75.0
SKU_04,2022-09-24,11.0
SKU_04,2022-09-25,9.0
SKU_04,2022-09-26,89.0
SKU_04,2022-09-27,81.0
SKU_04,2022-09-28,101.0
SKU_04,2022-09-29,69.0
SKU_04,2022-09-30,87.0
SKU_04,2022-10-01,14.0
SKU_04,2022-10-02,7.0
SKU_04,2022-10-03,84.0
SKU_04,2022-10-04,78.0
SKU_04,2022-10-05,89.0
SKU_04,2022-10-06,69.0
SKU_04,2022-10-07,118.0
SKU_04,2022-10-08,9.0
SKU_04,2022-10-09,11.0
SKU_04,2022-10-10,73.0
SKU_04,2022-10-11,59.0
SKU_04,2022-10-12,14.0
SKU_04,2022-10-13,77.0
SKU_04,2022-10-14,61.0
SKU_04,2022-10-15,9.0
SKU_04,2022-10-16,11.0
SKU_04,2022-10-17,78.0
SKU_04,2022-10-18,106.0
SKU_04,2022-10-19,91.0
SKU_04,2022-10-20,79.0
SKU_04,2022-10-21,56.0
SKU_04,2022-10-22,3.0
SKU_04,2022-10-23,9.0
SKU_04,2022-10-24,81.0
SKU_04,2022-10-25,90.0
SKU_04,2022-10-26,92.0
SKU_04,2022-10-27,68.0
SKU_04,2022-10-28,59.0
SKU_04,2022-10-29,7.0
SKU_04,2022-10-30,7.0
SKU_04,2022-10-31,83.0
SKU_04,2022-11-01,57.0
SKU_04,2022-11-02,12.0
SKU_04,2022-11-03,104.0
SKU_04,2022-11-04,65.0
SKU_04,2022-11-05,8.0
SKU_04,2022-11-06,16.0
SKU_04,2022-11-07,66.0
SKU_04,2022-11-08,62.0
SKU_04,2022-11-09,75.0
SKU_04,2022-11-10,87.0
SKU_04,2022-11-11,45.0
SKU_04,2022-11-12,2.0
SKU_04,2022-11-13,2.0
SKU_04,2022-11-14,45.0
SKU_04,2022-11-15,9.0
SKU_04,2022-11-16,121.0
SKU_04,2022-11-17,76.0
SKU_04,2022-11-18,98.0
SKU_04,2022-11-19,14.0
SKU_04,2022-11-20,7.0
SKU_04,2022-11-21,52.0
SKU_04,2022-11-22,68.0
SKU_04,2022-11-23,72.0
SKU_04,2022-11-24,38.0
SKU_04,2022-11-25,92.0
SKU_04,2022-11-26,15.0
SKU_04,2022-11-27,8.0
SKU_04,2022-11-28,52.0
SKU_04,2022-11-29,76.0
SKU_04,2022-11-30,97.0
SKU_04,2022-12-01,63.0
SKU_04,2022-12-02,46.0
SKU_04,2022-12-03,16.0
